cl_ord_id,symbol,side,order_type,quantity,transact_time,account_id,firm_id,ord_status
7c648793-cd4e-44ee-bcf0-13a03614d116,GOOGL,1,1,500,2026-02-20T10:33:14,FIRM_A_ACCT_540,FIRM_A,2
8e47753e-8a21-4e7a-92e0-60384f5c919c,GOOGL,1,1,500,2026-02-20T10:33:14,FIRM_B_ACCT_192,FIRM_B,2
3cb4a1db-4338-45e9-bb00-3c2eb331709e,AAPL,1,1,2500,2026-02-20T10:33:41,FIRM_A_ACCT_477,FIRM_A,2
38574855-cf8c-46a4-9f86-0014338b1242,AAPL,1,1,2500,2026-02-20T10:34:20,FIRM_A_ACCT_687,FIRM_A,2
8d65e953-f6c9-40ed-9684-c331e18ded8e,AMZN,1,1,200,2026-02-20T10:34:37,FIRM_A_ACCT_386,FIRM_A,2
b3a7b37a-5d27-49ed-956a-bc2115e926a7,AMZN,2,1,1000,2026-02-20T10:35:09,FIRM_A_ACCT_248,FIRM_A,2
9fc6484f-2efa-4509-9d30-6316ed48438a,GOOGL,2,1,2500,2026-02-20T10:36:41,FIRM_A_ACCT_991,FIRM_A,2
e7f52520-38d7-4a26-8d39-5a02b4dc315e,AAPL,1,1,200,2026-02-20T10:36:44,FIRM_A_ACCT_299,FIRM_A,2
604e22da-8223-458e-8571-2d799cbdaca0,SPY,1,1,2500,2026-02-20T10:37:20,FIRM_A_ACCT_583,FIRM_A,2
7ae81ff6-99d5-4eb6-8ca4-f2a12efca56f,AAPL,2,1,2500,2026-02-20T10:37:25,FIRM_B_ACCT_722,FIRM_B,2
e3c68119-bd2c-4fac-aaf6-dd3f722f3d90,QQQ,1,1,500,2026-02-20T10:37:31,FIRM_A_ACCT_195,FIRM_A,2
ecadb096-ec64-46de-b819-d00f7f531802,AAPL,1,1,2500,2026-02-20T10:38:06,FIRM_A_ACCT_479,FIRM_A,2
4cdc3619-123e-4099-94f4-5027050a3917,AAPL,1,1,100,2026-02-20T10:38:13,FIRM_A_ACCT_296,FIRM_A,2
f29573f5-8d5f-4fa0-ac66-2863ebd590bc,GOOGL,2,1,200,2026-02-20T10:38:27,FIRM_B_ACCT_433,FIRM_B,2
89d4b9d1-7c37-49bb-9421-f81b087c3ce3,AMZN,1,1,100,2026-02-20T10:38:49,FIRM_B_ACCT_431,FIRM_B,2
b3562f9b-0883-43bf-8957-7d7afeb60bf2,AMZN,1,1,500,2026-02-20T10:39:06,FIRM_B_ACCT_621,FIRM_B,2
7fb239b6-d9ed-4a1f-8471-8f2cd178f608,AAPL,1,1,200,2026-02-20T10:39:18,FIRM_A_ACCT_469,FIRM_A,2
7889af0b-1471-4aa5-8fda-125cdcde3f3f,GOOGL,2,1,2500,2026-02-20T10:40:12,FIRM_B_ACCT_243,FIRM_B,2
76007a70-3130-4f2a-ad3b-45a433bbae30,META,2,1,2500,2026-02-20T10:40:12,FIRM_A_ACCT_845,FIRM_A,2
1d0b10d5-d929-42d9-a1f8-ee8ba7e9aead,SPY,2,1,500,2026-02-20T10:41:06,FIRM_A_ACCT_607,FIRM_A,2
ee798030-746b-4759-9b9c-c78e99828ded,SPY,2,1,200,2026-02-20T10:42:00,FIRM_B_ACCT_995,FIRM_B,2
54aafc8c-2787-4d28-9b5a-1009d6003348,QQQ,2,1,200,2026-02-20T10:42:30,FIRM_A_ACCT_523,FIRM_A,2
fef92077-5930-429e-8162-71de3370d6ab,SPY,1,1,500,2026-02-20T10:42:39,FIRM_B_ACCT_631,FIRM_B,2
c9d8a87c-16eb-4540-8c94-f4d75655fa5c,QQQ,1,1,100,2026-02-20T10:42:51,FIRM_A_ACCT_447,FIRM_A,2
d27e6d9c-4260-4ee9-8557-d0bf2b1fef6a,QQQ,1,1,100,2026-02-20T10:43:05,FIRM_A_ACCT_909,FIRM_A,2
403289b4-ec08-43bd-8372-1a750848f581,META,1,1,500,2026-02-20T10:43:18,FIRM_A_ACCT_452,FIRM_A,2
20b05f57-7d7c-4bc3-8fb1-11174f840b59,MSFT,2,1,500,2026-02-20T10:44:12,FIRM_B_ACCT_943,FIRM_B,2
83a1f67f-dab2-4aa7-93ad-f6120c9ac586,AMZN,1,1,1000,2026-02-20T10:44:27,FIRM_B_ACCT_992,FIRM_B,2
f9cb15f0-a3d4-4ff9-8bd0-a58a88c2a7a7,TSLA,1,1,100,2026-02-20T10:44:27,FIRM_A_ACCT_181,FIRM_A,2
ead4021c-11f2-4bf1-81bf-f8ae8c762037,QQQ,2,1,2500,2026-02-20T10:45:20,FIRM_A_ACCT_608,FIRM_A,2
de9d2e20-0813-46c4-bf9f-2392890b9ae7,AAPL,2,1,2500,2026-02-20T10:46:41,FIRM_A_ACCT_921,FIRM_A,2
0f806297-37ad-4f1a-bc63-7d47252b1da5,AAPL,2,1,500,2026-02-20T10:47:00,FIRM_B_ACCT_744,FIRM_B,2
3efc3ad6-7fcb-4b5f-9bf7-cd60fb7753eb,SPY,2,1,1000,2026-02-20T10:48:59,FIRM_B_ACCT_253,FIRM_B,2
ff250e10-ca15-444b-9436-8b64e6153e27,GOOGL,2,1,1000,2026-02-20T10:49:15,FIRM_B_ACCT_429,FIRM_B,2
eacd0113-4abc-4c74-a111-6acaf3694200,META,2,1,200,2026-02-20T10:49:21,FIRM_B_ACCT_847,FIRM_B,2
b1eb45b3-b0c5-4a22-860d-9b020763e871,META,2,1,2500,2026-02-20T10:49:25,FIRM_A_ACCT_595,FIRM_A,2
71c778b5-12c3-43a6-908f-7c10e3c0f791,QQQ,1,1,1000,2026-02-20T10:49:54,FIRM_A_ACCT_363,FIRM_A,2
5ea497e3-6ad0-4002-81df-23bf1d60e9be,GOOGL,1,1,2500,2026-02-20T10:51:14,FIRM_B_ACCT_955,FIRM_B,2
01fd84c2-0515-436d-b59d-1022706b2e7d,MSFT,2,1,2500,2026-02-20T10:51:36,FIRM_A_ACCT_723,FIRM_A,2
97d27323-5f0a-4c69-be75-04718d064eec,MSFT,1,1,100,2026-02-20T10:51:43,FIRM_A_ACCT_569,FIRM_A,2
0286cebb-0a98-4f35-9bac-657b1fbd2797,SPY,2,1,1000,2026-02-20T10:51:50,FIRM_A_ACCT_970,FIRM_A,2
06c6a678-9a8f-4e69-a52c-74e7860f5519,AMZN,2,1,200,2026-02-20T10:52:01,FIRM_B_ACCT_857,FIRM_B,2
90f3efe0-0e90-4401-8345-cea3846f9459,QQQ,2,1,200,2026-02-20T10:52:44,FIRM_A_ACCT_375,FIRM_A,2
5a7e6528-f1bf-4bc8-980b-8c6ba37df102,TSLA,1,1,1000,2026-02-20T10:52:55,FIRM_A_ACCT_227,FIRM_A,2
672452f0-cc98-4459-90e2-e983b798cadf,GOOGL,2,1,100,2026-02-20T10:53:03,FIRM_B_ACCT_600,FIRM_B,2
dcf59a20-2d17-4b94-b574-8fbfbc2bc3bc,AAPL,2,1,100,2026-02-20T10:53:28,FIRM_A_ACCT_845,FIRM_A,2
36e8feb2-c8cf-49b6-9256-3137b4a7e49e,TSLA,2,1,2500,2026-02-20T10:53:30,FIRM_B_ACCT_738,FIRM_B,2
b14030cd-d1ba-4559-bb5b-b0e17a15ca55,AMZN,1,1,500,2026-02-20T10:53:39,FIRM_A_ACCT_342,FIRM_A,2
b51130b0-dd25-4e36-97f9-a3ff5e8826c1,MSFT,1,1,1000,2026-02-20T10:54:13,FIRM_B_ACCT_149,FIRM_B,2
1f7f82be-19bb-4ac1-bedd-7e3a8dddd2eb,QQQ,2,1,200,2026-02-20T10:54:33,FIRM_A_ACCT_507,FIRM_A,2
68097086-c1d9-491f-ae58-7a16303a62e8,META,1,1,200,2026-02-20T10:55:47,FIRM_B_ACCT_377,FIRM_B,2
6e45b670-17d6-45f3-8daa-32ebf49d4da3,AAPL,2,1,1000,2026-02-20T10:56:23,FIRM_B_ACCT_860,FIRM_B,2
14a74d1a-acc0-4f7b-a302-2e51b1278050,META,1,1,200,2026-02-20T10:56:57,FIRM_A_ACCT_890,FIRM_A,2
5c6b3d2a-b415-41ae-95ae-da2f8cef546c,META,2,1,1000,2026-02-20T10:57:18,FIRM_A_ACCT_134,FIRM_A,2
864000f4-cf22-48c4-8695-fd5857a7033a,MSFT,2,1,200,2026-02-20T10:57:52,FIRM_A_ACCT_129,FIRM_A,2
aaf25cfc-6a5b-4f19-afa3-8202a50a3241,META,1,1,1000,2026-02-20T10:58:33,FIRM_A_ACCT_851,FIRM_A,2
b2f34f8a-b36d-4df1-bef8-d1a38fed0d3b,AMZN,2,1,200,2026-02-20T10:58:49,FIRM_A_ACCT_434,FIRM_A,2
e319e0ba-28b3-4b3c-aab3-ab52be1dee3a,GOOGL,1,1,200,2026-02-20T10:58:54,FIRM_B_ACCT_777,FIRM_B,2
b2526c5f-39a4-4ffe-89cf-5f16a27fe107,META,1,1,100,2026-02-20T10:59:03,FIRM_B_ACCT_526,FIRM_B,2
49aca7d8-44ad-48b9-bfea-e38388146b6c,TSLA,1,1,200,2026-02-20T10:59:06,FIRM_A_ACCT_844,FIRM_A,2
c5fec4a1-29d6-4b04-b213-9bd25d03ddda,META,2,1,100,2026-02-20T10:59:13,FIRM_A_ACCT_334,FIRM_A,2
ac6dcbf0-b02b-471f-aae8-bbb27f95fd22,AMZN,1,1,1000,2026-02-20T11:00:08,FIRM_B_ACCT_696,FIRM_B,2
e26b4389-7daf-431d-9602-62fed7187009,AAPL,1,1,1000,2026-02-20T11:00:35,FIRM_A_ACCT_550,FIRM_A,2
6d261a5a-d120-4025-bfa3-dce3d4c65b30,AAPL,2,1,2500,2026-02-20T11:00:44,FIRM_B_ACCT_648,FIRM_B,2
19398d00-b84d-4e68-90f5-893bd71edcb3,MSFT,1,1,200,2026-02-20T11:00:46,FIRM_B_ACCT_667,FIRM_B,2
4ad9d76e-ff92-4d5b-a970-636011946fb4,MSFT,1,1,100,2026-02-20T11:01:03,FIRM_B_ACCT_808,FIRM_B,2
dee0bb1f-0911-415d-bbcf-ddb9cd859f3a,GOOGL,1,1,200,2026-02-20T11:01:54,FIRM_B_ACCT_193,FIRM_B,2
75a08399-7c73-4390-8635-10219ddb821b,MSFT,1,1,100,2026-02-20T11:02:08,FIRM_A_ACCT_448,FIRM_A,2
96c78929-5619-40b6-93bf-7e79e35cbef7,AMZN,1,1,1000,2026-02-20T11:02:08,FIRM_A_ACCT_773,FIRM_A,2
57297227-9787-4d9c-91bd-03417c9572b5,META,1,1,2500,2026-02-20T11:02:21,FIRM_B_ACCT_399,FIRM_B,2
379f0e52-9f93-4a2c-a1ea-826b0ab5d221,TSLA,1,1,100,2026-02-20T11:03:06,FIRM_A_ACCT_510,FIRM_A,2
436393fd-6b91-4ed7-83cd-600dc8f167bf,TSLA,1,1,100,2026-02-20T11:03:33,FIRM_B_ACCT_376,FIRM_B,2
7f09d33e-3a04-4f78-9801-45774b36e40a,QQQ,2,1,1000,2026-02-20T11:05:24,FIRM_A_ACCT_897,FIRM_A,2
959fde01-92cc-4418-b68e-1ccce646c4ee,MSFT,2,1,1000,2026-02-20T11:05:50,FIRM_B_ACCT_694,FIRM_B,2
4ad88bc5-81ae-477a-97f9-31fc9828be33,GOOGL,1,1,100,2026-02-20T11:05:59,FIRM_B_ACCT_210,FIRM_B,2
b6fd0632-dfb0-4dd6-bb7c-04aef6b5fe9c,GOOGL,2,1,500,2026-02-20T11:06:07,FIRM_B_ACCT_713,FIRM_B,2
0237478e-40a8-42a1-a65c-7dd4c2c0d80b,META,2,1,100,2026-02-20T11:06:18,FIRM_A_ACCT_746,FIRM_A,2
dac62d80-2492-4212-98af-bc228c014781,AMZN,2,1,200,2026-02-20T11:07:08,FIRM_A_ACCT_326,FIRM_A,2
3ef7cd70-8521-483f-9508-3336b64a9452,MSFT,2,1,2500,2026-02-20T11:07:47,FIRM_B_ACCT_713,FIRM_B,2
5e0f1dbe-fe8d-40ea-9c33-73b9e74050d9,QQQ,1,1,1000,2026-02-20T11:08:01,FIRM_A_ACCT_811,FIRM_A,2
291a1fc3-b3bb-4672-85f3-706ab675690c,GOOGL,2,1,200,2026-02-20T11:09:01,FIRM_A_ACCT_630,FIRM_A,2
590b5540-a1a3-4c5b-ad50-f20d44f27154,META,2,1,200,2026-02-20T11:09:24,FIRM_A_ACCT_158,FIRM_A,2
1a8d474d-38ce-4d14-a89e-961dd1f61254,TSLA,2,1,200,2026-02-20T11:09:40,FIRM_A_ACCT_914,FIRM_A,2
45116127-98b5-40fa-a402-8d13accc3e9b,AMZN,1,1,500,2026-02-20T11:09:57,FIRM_A_ACCT_855,FIRM_A,2
dff9e6e0-8928-4ca1-90c4-af58b37fe82d,GOOGL,1,1,100,2026-02-20T11:10:09,FIRM_B_ACCT_717,FIRM_B,2
c23aeba1-4632-40b7-99d2-4eb387d7d3f9,TSLA,1,1,1000,2026-02-20T11:10:15,FIRM_A_ACCT_676,FIRM_A,2
9121462c-320e-4cb2-99b0-31a4b990f7c5,GOOGL,1,1,200,2026-02-20T11:10:30,FIRM_B_ACCT_721,FIRM_B,2
8b6ce8b1-3509-4247-804c-04edca3a3883,QQQ,2,1,100,2026-02-20T11:10:51,FIRM_A_ACCT_893,FIRM_A,2
bbbad8b4-92b6-47f0-94f5-f8596c952f01,META,1,1,200,2026-02-20T11:10:59,FIRM_B_ACCT_128,FIRM_B,2
a1943456-e0bb-4a24-af0e-c67c35b6d174,TSLA,2,1,1000,2026-02-20T11:11:18,FIRM_B_ACCT_588,FIRM_B,2
0d570c3b-bce1-4658-850a-bbfb0ae23db0,AAPL,2,1,200,2026-02-20T11:12:17,FIRM_A_ACCT_384,FIRM_A,2
22ae2047-7880-498d-a11c-a3fba8a0c021,META,1,1,1000,2026-02-20T11:12:22,FIRM_B_ACCT_795,FIRM_B,2
4d640dd0-64e0-48c5-b724-110f8a5350d2,AAPL,1,1,2500,2026-02-20T11:13:43,FIRM_A_ACCT_217,FIRM_A,2
53358273-4e77-4ae4-ae11-d4a271f1fc87,SPY,2,1,200,2026-02-20T11:13:54,FIRM_B_ACCT_459,FIRM_B,2
0354965f-75b2-4336-aec6-5cde0f6b29c0,AAPL,2,1,200,2026-02-20T11:14:22,FIRM_A_ACCT_848,FIRM_A,2
fd3992e3-a2ce-4943-8d39-0c5a698c1549,META,1,1,2500,2026-02-20T11:14:46,FIRM_A_ACCT_394,FIRM_A,2
4769dbda-2ebc-4f60-b620-801e487bda99,AAPL,2,1,2500,2026-02-20T11:15:02,FIRM_B_ACCT_184,FIRM_B,2
9a01ef7e-a861-4237-ba80-31d41f07ec63,META,2,1,500,2026-02-20T11:15:45,FIRM_A_ACCT_778,FIRM_A,2
c00f6174-fb27-46b0-a124-5410f38e197c,TSLA,2,1,200,2026-02-20T11:16:01,FIRM_A_ACCT_344,FIRM_A,2
c2f0f768-7bd4-464d-bf80-01d80d1c5757,SPY,1,1,500,2026-02-20T11:16:27,FIRM_A_ACCT_902,FIRM_A,2
41b4591e-e8df-487d-a6e4-cfec7b649a21,MSFT,1,1,200,2026-02-20T11:16:53,FIRM_B_ACCT_825,FIRM_B,2
0d988c4f-fea3-47a2-8454-319a765ffe62,GOOGL,2,1,100,2026-02-20T11:17:42,FIRM_A_ACCT_686,FIRM_A,2
0736d2e4-b2f8-4c39-9d94-d97c9e9ffdfc,AAPL,1,1,500,2026-02-20T11:17:50,FIRM_A_ACCT_924,FIRM_A,2
0c828126-ccf9-4ac2-a3dd-547bc695afc1,MSFT,2,1,500,2026-02-20T11:18:01,FIRM_B_ACCT_245,FIRM_B,2
b99e7b5b-56ae-46a7-a06b-20b95351f77b,TSLA,1,1,500,2026-02-20T11:18:08,FIRM_B_ACCT_262,FIRM_B,2
b1ee6bce-663c-4e2d-a7f4-a4b2e246c7d4,GOOGL,2,1,200,2026-02-20T11:18:33,FIRM_B_ACCT_574,FIRM_B,2
3577b096-5792-4f99-a4db-549a12b62c9b,GOOGL,1,1,500,2026-02-20T11:18:59,FIRM_B_ACCT_136,FIRM_B,2
c0acdcc3-c282-465e-ac2e-afb78b76e53a,AMZN,1,1,1000,2026-02-20T11:20:24,FIRM_B_ACCT_654,FIRM_B,2
ab570b49-21e8-435a-9fdb-2b81c5d689cd,AMZN,1,1,200,2026-02-20T11:21:04,FIRM_B_ACCT_285,FIRM_B,2
807c0310-30f7-4c11-a742-ce3a745c7237,AMZN,2,1,2500,2026-02-20T11:21:10,FIRM_A_ACCT_378,FIRM_A,2
19e2cec4-bfad-4649-abcf-1a1017ddce68,AMZN,1,1,2500,2026-02-20T11:21:39,FIRM_B_ACCT_373,FIRM_B,2
0068f0ba-bec4-44fc-a294-6dcdd572a543,SPY,1,1,1000,2026-02-20T11:21:57,FIRM_A_ACCT_310,FIRM_A,2
61d58174-0bb1-476e-b8b1-fd6626027a5b,MSFT,2,1,500,2026-02-20T11:22:40,FIRM_A_ACCT_572,FIRM_A,2
51a43016-d3ff-449d-8238-7a471af84f64,QQQ,1,1,200,2026-02-20T11:22:50,FIRM_B_ACCT_723,FIRM_B,2
27ab8f5e-7d2b-43f9-9efb-8a0448607529,GOOGL,2,1,2500,2026-02-20T11:22:53,FIRM_A_ACCT_404,FIRM_A,2
34348af8-2d9d-4e98-a7ba-590c2c0fe1d2,META,2,1,200,2026-02-20T11:23:01,FIRM_A_ACCT_963,FIRM_A,2
c65b0995-341d-4784-ae5c-f05234787089,QQQ,2,1,200,2026-02-20T11:23:18,FIRM_B_ACCT_528,FIRM_B,2
6aca58bd-a24f-4cd8-9256-ea604a525b48,AMZN,1,1,100,2026-02-20T11:24:55,FIRM_A_ACCT_151,FIRM_A,2
449b0feb-a9c4-4845-8be6-23a43f6466f7,AAPL,2,1,1000,2026-02-20T11:25:12,FIRM_A_ACCT_258,FIRM_A,2
d7f92db8-9b71-4866-b809-184fdf437524,MSFT,1,1,500,2026-02-20T11:25:53,FIRM_A_ACCT_320,FIRM_A,2
631e2716-fd97-40dc-9abe-8db4756bf1fa,MSFT,1,1,100,2026-02-20T11:26:03,FIRM_B_ACCT_576,FIRM_B,2
2190f1da-22ca-4670-9cdd-424a55730ef6,TSLA,1,1,100,2026-02-20T11:26:21,FIRM_B_ACCT_678,FIRM_B,2
04b0a9b7-a848-4537-b173-d7625b782baa,TSLA,1,1,1000,2026-02-20T11:26:29,FIRM_A_ACCT_708,FIRM_A,2
100b96fa-09fe-4378-a87d-e08dabb8d3bc,TSLA,1,1,500,2026-02-20T11:26:32,FIRM_A_ACCT_608,FIRM_A,2
e4a5c686-b94d-40ce-9318-7dc4e03ecf56,AMZN,2,1,1000,2026-02-20T11:27:20,FIRM_A_ACCT_522,FIRM_A,2
b04f4c80-6a6f-4705-9d5c-51cdf6e0c099,MSFT,2,1,100,2026-02-20T11:28:01,FIRM_B_ACCT_114,FIRM_B,2
03a871bc-2830-42fa-be04-3d081a0d3c2e,QQQ,1,1,1000,2026-02-20T11:28:17,FIRM_A_ACCT_855,FIRM_A,2
ad3fc879-6645-498d-a4d0-d9154f72e998,SPY,2,1,200,2026-02-20T11:28:21,FIRM_B_ACCT_552,FIRM_B,2
5287f13b-0c52-42bc-9e98-dbe0e30b62f3,SPY,1,1,100,2026-02-20T11:28:23,FIRM_A_ACCT_958,FIRM_A,2
38ecb768-acad-4ea8-aa36-0b4f0a76282d,AMZN,2,1,1000,2026-02-20T11:28:30,FIRM_B_ACCT_894,FIRM_B,2
59eefd5e-ccdc-4d7d-ac5f-06dfcfb5f8ae,META,2,1,100,2026-02-20T11:28:31,FIRM_A_ACCT_989,FIRM_A,2
a99363e9-c999-4d04-9686-4720f29e8fce,QQQ,1,1,100,2026-02-20T11:29:03,FIRM_A_ACCT_624,FIRM_A,2
483caf9d-4979-43da-a368-185d4970291b,QQQ,2,1,100,2026-02-20T11:29:04,FIRM_B_ACCT_520,FIRM_B,2
10382e38-80ac-4dcc-a0da-318a17a825d7,META,1,1,100,2026-02-20T11:29:09,FIRM_B_ACCT_909,FIRM_B,2
2dcbf82c-a6ff-4c70-b0f0-00ca6ac010b9,MSFT,1,1,2500,2026-02-20T11:29:21,FIRM_B_ACCT_254,FIRM_B,2
22d27a88-d49f-4a35-96cf-6a533b4fbfcd,META,2,1,100,2026-02-20T11:29:53,FIRM_A_ACCT_880,FIRM_A,2
823417b2-07a6-4c41-9cc8-e74d01cceaa5,QQQ,2,1,2500,2026-02-20T11:30:46,FIRM_B_ACCT_428,FIRM_B,2
66c9ddf3-b7ed-4f27-b2ac-ae5d9ae9f172,GOOGL,2,1,2500,2026-02-20T11:31:40,FIRM_B_ACCT_304,FIRM_B,2
cce3d3b9-0498-4ea7-926c-b1f9f2135b07,AMZN,2,1,1000,2026-02-20T11:31:43,FIRM_A_ACCT_307,FIRM_A,2
99b4c062-fabe-4f64-a53c-dbaead79d7f9,TSLA,1,1,500,2026-02-20T11:32:07,FIRM_B_ACCT_761,FIRM_B,2
5e5376b0-548e-4021-976e-e5a663116dd9,TSLA,2,1,100,2026-02-20T11:33:18,FIRM_A_ACCT_778,FIRM_A,2
c4ec847a-8476-4082-b53c-9b8a2c961b82,MSFT,1,1,500,2026-02-20T11:33:27,FIRM_A_ACCT_291,FIRM_A,2
b257cfac-a7c4-44cd-a54b-b484a85ca638,AAPL,1,1,2500,2026-02-20T11:33:38,FIRM_A_ACCT_517,FIRM_A,2
14f613ac-d083-44b4-8e22-d65aedfbadeb,GOOGL,1,1,2500,2026-02-20T11:33:41,FIRM_B_ACCT_760,FIRM_B,2
c8d385c8-41a7-4bd0-82c8-177c468d5ff3,QQQ,1,1,100,2026-02-20T11:34:09,FIRM_B_ACCT_746,FIRM_B,2
9fc244c4-5839-4350-a843-6504f923d1cf,TSLA,2,1,2500,2026-02-20T11:34:13,FIRM_A_ACCT_161,FIRM_A,2
45c0b2f5-67e4-4185-a964-e7289be64be3,GOOGL,1,1,100,2026-02-20T11:34:28,FIRM_A_ACCT_215,FIRM_A,2
33517bb9-f356-49dc-96a9-a3f7e0e9fe3b,META,2,1,1000,2026-02-20T11:34:28,FIRM_B_ACCT_367,FIRM_B,2
62dee048-cbc5-4b80-b358-2126522c4609,AAPL,2,1,100,2026-02-20T11:34:58,FIRM_B_ACCT_966,FIRM_B,2
2b423f4e-9723-42a1-9700-40119b2e757c,AMZN,2,1,100,2026-02-20T11:35:26,FIRM_A_ACCT_450,FIRM_A,2
1ecf998f-b7fa-46a3-883e-5c179469c40a,AAPL,2,1,100,2026-02-20T11:35:56,FIRM_A_ACCT_829,FIRM_A,2
e5be1c7e-e34b-405d-87cb-211d76b5a044,TSLA,1,1,200,2026-02-20T11:35:57,FIRM_A_ACCT_985,FIRM_A,2
736a2350-93e3-40d2-b30c-6f7e6ce12ee3,META,1,1,1000,2026-02-20T11:35:57,FIRM_B_ACCT_229,FIRM_B,2
513ea5e8-c791-4e94-9e38-b091454a03a3,GOOGL,1,1,100,2026-02-20T11:36:09,FIRM_B_ACCT_152,FIRM_B,2
3d0e449f-7145-46f9-a1f5-bb1b27864be3,META,2,1,100,2026-02-20T11:38:49,FIRM_A_ACCT_548,FIRM_A,2
d7f8491d-34b7-42e0-a7b2-9fe48c71eedc,SPY,2,1,2500,2026-02-20T11:38:58,FIRM_A_ACCT_554,FIRM_A,2
bab2c5ad-9ffd-468d-8749-ebb4ba28a46e,AMZN,2,1,1000,2026-02-20T11:39:19,FIRM_A_ACCT_515,FIRM_A,2
4ea635c7-535a-4b9d-9525-ce68f57e8579,AMZN,2,1,1000,2026-02-20T11:39:50,FIRM_A_ACCT_508,FIRM_A,2
831bc5df-145a-4678-b359-cc5e1364ef5f,SPY,1,1,2500,2026-02-20T11:40:17,FIRM_A_ACCT_668,FIRM_A,2
90967cbf-a7be-4f2b-b82d-5ebbec77df87,QQQ,1,1,1000,2026-02-20T11:40:31,FIRM_B_ACCT_276,FIRM_B,2
0fc1c4fc-e9f5-4bea-b9ba-0108e7f383ba,GOOGL,1,1,200,2026-02-20T11:40:35,FIRM_A_ACCT_729,FIRM_A,2
aca7b23f-71fa-4733-a52a-c77497f69c52,GOOGL,1,1,200,2026-02-20T11:40:55,FIRM_B_ACCT_222,FIRM_B,2
70718d4c-a386-4fa6-b4bf-db19092e96e3,AMZN,1,1,500,2026-02-20T11:41:01,FIRM_A_ACCT_785,FIRM_A,2
d7e18366-82e9-4bfd-a2a2-0b56e86a7ada,AMZN,1,1,200,2026-02-20T11:42:59,FIRM_A_ACCT_749,FIRM_A,2
7e9c56e1-2b00-43fb-a4c4-6ff6667105db,META,1,1,100,2026-02-20T11:43:09,FIRM_B_ACCT_563,FIRM_B,2
abd79ea1-6b1d-42bd-bd5c-edf5653ade42,GOOGL,1,1,500,2026-02-20T11:43:25,FIRM_B_ACCT_940,FIRM_B,2
25409380-381c-4913-9b49-d80282bf0971,TSLA,1,1,2500,2026-02-20T11:43:26,FIRM_A_ACCT_395,FIRM_A,2
f599dc22-b180-47d9-8825-00f7be028771,SPY,2,1,2500,2026-02-20T11:43:41,FIRM_B_ACCT_422,FIRM_B,2
8c707b7d-47d7-4f28-bff2-9cc73a2e455e,AAPL,1,1,200,2026-02-20T11:43:44,FIRM_A_ACCT_588,FIRM_A,2
b618f936-559b-4db7-99b9-0a7131793e7d,META,1,1,1000,2026-02-20T11:44:20,FIRM_B_ACCT_813,FIRM_B,2
16645d7b-9d0d-464e-b3f1-834b25ce5dcc,QQQ,2,1,200,2026-02-20T11:45:34,FIRM_B_ACCT_647,FIRM_B,2
a2ee1b11-2a93-44f3-ac50-29e01cca7402,TSLA,1,1,200,2026-02-20T11:45:52,FIRM_A_ACCT_139,FIRM_A,2
5e1342ea-4c77-4c55-9637-9f847b558c4b,AMZN,2,1,100,2026-02-20T11:46:12,FIRM_A_ACCT_224,FIRM_A,2
d8b3d927-6665-4b88-9dc4-b8f12541c735,SPY,2,1,200,2026-02-20T11:47:19,FIRM_B_ACCT_162,FIRM_B,2
f4c7dbb8-2197-405e-84b2-cbc6217b95bd,AAPL,1,1,1000,2026-02-20T11:47:30,FIRM_B_ACCT_262,FIRM_B,2
93042e06-e01f-455c-92aa-14f20fbaa808,AAPL,2,1,500,2026-02-20T11:47:34,FIRM_B_ACCT_645,FIRM_B,2
660aca6b-c558-4c3d-895b-c564c66647a2,AMZN,2,1,2500,2026-02-20T11:47:52,FIRM_A_ACCT_616,FIRM_A,2
eae026ae-d615-4593-8525-9f6a3d4221ff,MSFT,1,1,500,2026-02-20T11:48:28,FIRM_B_ACCT_714,FIRM_B,2
71779813-2910-4b57-baf0-cb7ff5922357,META,1,1,500,2026-02-20T11:49:20,FIRM_A_ACCT_543,FIRM_A,2
0be06527-4641-4720-8597-2db0f0c7e706,QQQ,1,1,2500,2026-02-20T11:49:58,FIRM_A_ACCT_108,FIRM_A,2
35bb4f0e-91f0-41cb-82c7-c803b7980216,GOOGL,2,1,100,2026-02-20T11:50:09,FIRM_B_ACCT_680,FIRM_B,2
8e7e3518-c5aa-4b62-803b-efeadb95c81b,TSLA,1,1,1000,2026-02-20T11:50:24,FIRM_A_ACCT_417,FIRM_A,2
e1f8bc8e-4ebd-4c1e-9190-1b00957257dc,QQQ,2,1,200,2026-02-20T11:50:25,FIRM_B_ACCT_168,FIRM_B,2
556117bc-814e-4a10-a815-7d805d683929,QQQ,2,1,100,2026-02-20T11:50:53,FIRM_A_ACCT_344,FIRM_A,2
50260dc0-5807-494c-809a-47a40035100e,META,1,1,500,2026-02-20T11:51:07,FIRM_B_ACCT_663,FIRM_B,2
be1dad4a-d470-4b1a-83b7-4bb913115015,GOOGL,2,1,2500,2026-02-20T11:51:38,FIRM_A_ACCT_268,FIRM_A,2
b3ec56e8-c144-4878-83eb-3e3bd5094147,QQQ,2,1,100,2026-02-20T11:51:38,FIRM_B_ACCT_548,FIRM_B,2
