exec_id,cl_ord_id,symbol,side,fill_qty,fill_price,transact_time,venue
ba6c5ea3-9258-466b-ba9f-dcb0ea2edc3c,30d0e5b7-a83c-4c5e-87c7-65f0dd8bc6bf,GOOGL,1,2500,139.43,2026-02-17 10:28:57.342000,NYSE
04d6ecc1-2b52-4435-ae34-e2247d7a2ccb,b7b85e78-6cc6-4572-bf51-7026f914fa8e,QQQ,2,200,379.54,2026-02-17 10:29:40.142000,CBOE
5e4bf4d5-f86e-485a-b4e2-cff0a2f2e228,ae21ba84-012d-4b29-b045-897204ae0589,AAPL,1,200,175.6,2026-02-17 10:29:49.479000,CBOE
7586c487-3dc0-44d3-8274-94a35f356439,4250d6b5-1ee9-45bf-a5e1-774825de935e,TSLA,2,100,249.43,2026-02-17 10:29:52.052000,NYSE
e56a97f3-7157-4828-b545-b2ed0ae1f964,47ab0756-ad80-4c19-940b-f2cf5e476119,TSLA,2,500,250.63,2026-02-17 10:30:08.370000,NYSE
4c9c4ca4-2c26-4585-9b41-d80c7a056885,4331533c-a039-46dd-8b3e-e9522df1bf1c,SPY,2,100,450.66,2026-02-17 10:31:14.322000,NASDAQ
6dd76bc8-43e7-409c-80b8-5f8d37050514,a8be827c-2230-4b82-864d-748a6da59eb4,TSLA,2,500,250.08,2026-02-17 10:31:27.227000,ARCA
d2ed91ca-fd58-44fb-a53b-43d1fba3c732,ccceaad1-10d2-42ae-aab7-7e6ce6537d8a,MSFT,2,2500,375.69,2026-02-17 10:31:29.450000,ARCA
70516fa9-57c0-4463-b5c2-55ada2d4c9cb,69c56331-8405-4fa0-9445-de16210a7655,MSFT,1,1000,376.66,2026-02-17 10:31:36.264000,NASDAQ
bd894ec8-7b3a-4328-b5f3-a258f6166f43,53bd64c0-e13f-447d-9c04-2b30fc8c25fe,AAPL,2,100,174.66,2026-02-17 10:32:18.409000,NASDAQ
4a804ad9-9d34-431c-b367-1ce7af37b5cb,aeb3f97b-2a8f-4f41-b94f-62a3225dffac,SPY,2,500,450.99,2026-02-17 10:32:31.292000,CBOE
59eae681-bfae-48c0-b15d-b63b0035f987,b077bd86-c538-48a9-baf4-dc224ca8b725,GOOGL,1,100,139.7,2026-02-17 10:32:46.057000,ARCA
af5c68fa-394f-484f-926e-e8b45abc0867,26e365f8-34e0-47d3-9b62-f36a565c1f74,META,2,100,501.52,2026-02-17 10:33:37.500000,ARCA
cc1f46bc-3312-46f0-bf14-54cb4bdda251,2c7c2ba0-fbb3-4c24-ad7b-699770fc8b37,SPY,2,2500,448.1,2026-02-17 10:33:58.143000,ARCA
7cc24bda-47b7-4499-a524-478bb0842487,371eaaec-57cd-4999-9e58-4471b5118762,GOOGL,2,500,139.85,2026-02-17 10:34:14.119000,NASDAQ
4bc06b0d-f06e-4193-b261-215ca58d07fe,8ed1e7db-a610-4249-b3f9-509bedce6f30,SPY,1,1000,452.0,2026-02-17 10:34:20.423000,NYSE
0f7def0b-d81d-4c63-ac07-647856a65b33,7f002a78-fa34-43d0-9e65-39863c902d0e,GOOGL,1,200,140.31,2026-02-17 10:34:21.036000,ARCA
9a379ba9-34d3-4553-9a29-bc377b7f31e5,0f2a40ab-a817-4f81-b6e3-c28ffad27bd6,QQQ,2,100,381.21,2026-02-17 10:34:34.109000,NYSE
063c6dc4-0eed-4289-ae62-7557162d0731,1e34bb8a-a8a6-4f7f-a80a-bf08a47e5e33,QQQ,1,1000,381.06,2026-02-17 10:34:43.103000,ARCA
b8d02008-c979-4d5e-87d9-37967fa9307b,95b8feec-d062-43f0-a49c-42c464d3b2b1,SPY,1,2500,451.42,2026-02-17 10:35:51.298000,NASDAQ
885f54a8-2cc8-4dc4-9b7b-b837e3915ede,5666678c-733e-493d-92ed-abbd426a0bdc,MSFT,2,2500,376.77,2026-02-17 10:36:08.048000,NASDAQ
220383e2-262b-48e2-b9fc-ca938a569d9c,eb486ec1-62ed-42a6-9e96-f03a879f5be6,GOOGL,1,500,140.22,2026-02-17 10:36:34.470000,ARCA
2b720f53-c6e9-45ad-9a06-5c6075b088fc,84f8b540-eab2-40f4-ac5d-d65bb78b9a7d,GOOGL,1,1000,140.09,2026-02-17 10:37:19.169000,CBOE
25661bc0-5a13-4d8a-ad4a-0694ef64c740,1dd1810d-7bfe-4a10-bcb6-8e49e5432ebe,AMZN,1,200,174.83,2026-02-17 10:38:07.401000,NASDAQ
a006bd5a-8199-4014-8760-4783f9d78fd6,8c8dc8f2-df58-4704-b88d-ec4c83c4d3d7,GOOGL,2,2500,140.43,2026-02-17 10:38:41.240000,ARCA
dc08b2be-7da8-4fe9-ab62-7d903cd13966,063d9402-b8fe-4e90-9e45-79cb28fa9aa1,SPY,1,500,447.99,2026-02-17 10:38:44.206000,NYSE
d0c54487-5abc-49fb-8b1a-a15e7775c555,8a20d176-a3f9-4e75-9a71-4dd8a337b9fa,GOOGL,2,2500,139.93,2026-02-17 10:39:22.206000,NYSE
7d721415-3d8a-423c-b6e5-bebe2fde7565,6d24ada4-2cb2-4f73-83c5-bfdf3893ac0b,TSLA,2,200,248.77,2026-02-17 10:39:30.159000,NYSE
1acbaaac-e050-4ac8-b1cb-c491e7b904f8,892e809e-dd3a-4aa4-ad56-8c0f9db79a5b,TSLA,2,100,250.97,2026-02-17 10:40:12.156000,NYSE
cf8d40a4-4732-42a8-9203-69a0466724b6,e8503caa-4f0c-4bee-9d33-ab1bdb3d5f79,AMZN,2,500,174.52,2026-02-17 10:40:15.272000,NASDAQ
bf474d75-51ad-4c5d-a9a9-6bcc95b62416,0d484c7a-0165-4c3b-8b0b-944dd54aa07e,QQQ,1,200,381.88,2026-02-17 10:40:17.332000,ARCA
b756680f-04f0-4823-815a-a45cda1956b5,85734f27-8166-46d9-b81b-7888c055a3b4,MSFT,2,2500,374.58,2026-02-17 10:41:08.169000,NYSE
4e52d2cf-030f-4d2d-9e31-c8542a53fd61,a8cc16b8-ae1b-47b7-ac0b-3f35e70bbae5,SPY,2,1000,450.44,2026-02-17 10:41:10.476000,NASDAQ
1cd0d8a5-6108-4243-996a-d0f46b12a056,d4d19378-082b-4143-90d0-7b1e35d83581,SPY,2,1000,447.86,2026-02-17 10:41:27.481000,NASDAQ
675ae84f-e0fb-430f-8670-64d066333401,e36ad27e-d04c-4454-853d-93e44dad578f,AMZN,2,200,175.76,2026-02-17 10:41:37.419000,NASDAQ
dcda2e5f-5b26-458d-89f3-ef21a7ff79e5,4eb03eb2-de0c-40cd-b9b2-3f1b48779e07,TSLA,2,200,248.92,2026-02-17 10:41:59.155000,NYSE
d322274b-b915-490f-8e6d-76619f4fee1c,a4761a3f-37d9-43df-b297-408f6468194b,TSLA,2,100,249.71,2026-02-17 10:42:07.435000,NYSE
b2796b6a-acb7-4ecb-ba45-ad9fbe13eb44,4e5d548a-2c74-45e8-9781-6c80d67566df,MSFT,1,100,373.7,2026-02-17 10:42:22.266000,CBOE
b6ebfc56-67a2-41ec-b3da-c767d8378b2e,7eb1edb2-2584-4f75-9a75-d78c3b9c4a0d,MSFT,2,100,373.33,2026-02-17 10:42:34.241000,ARCA
b1413c8e-4623-4a63-b2d1-8f4fdd92a176,57439c39-6c7c-46d0-9ac9-95e80b2abec5,MSFT,2,200,375.74,2026-02-17 10:42:48.456000,ARCA
c79136b5-e224-4243-bff3-1d6836b834e1,f518774d-c89e-4b16-84b5-7ac4cc8a90d0,TSLA,2,2500,250.39,2026-02-17 10:42:51.384000,NYSE
df076aca-4711-45d5-9fe0-16df04549c15,08fdea47-d792-42fd-b6ff-d98c0692701f,TSLA,2,100,250.11,2026-02-17 10:43:36.236000,NYSE
5c1b8a96-054b-4d26-bce3-64b494aa1c9e,881820bd-418b-4ad8-9f95-c2cf3e620be2,GOOGL,2,500,139.56,2026-02-17 10:44:04.233000,CBOE
c3de780f-781e-469c-8171-48061a2bdb4f,f8f05f0f-6baf-4631-8c62-018edc9d38ee,AMZN,1,2500,174.35,2026-02-17 10:44:39.110000,CBOE
f2ef5b2f-2fe4-4b7e-81e6-3d90b775f463,8b0f47f2-1996-4a85-b067-8cd240bcf674,GOOGL,1,500,139.85,2026-02-17 10:44:40.227000,ARCA
1d8cebf8-e0c3-4703-b78e-75d3f92c95e3,e45c640c-d683-4a63-b93b-ca6965dc0d07,AMZN,2,2500,174.45,2026-02-17 10:44:40.445000,NYSE
ad3a9259-72a8-40f8-bc38-2c943890b976,f4362ca2-8f5d-49cb-9bd4-15731e35f59f,SPY,2,500,450.39,2026-02-17 10:44:58.472000,CBOE
ba9c2d3d-8592-4834-b3fc-29c9a54c0245,6683ca72-f466-4c67-896a-fd7d4ed41819,GOOGL,2,500,139.67,2026-02-17 10:45:27.325000,ARCA
d95f76fd-c98d-44b4-8082-c53c1d2efcdd,e8969d00-a557-4ac7-943f-8f9c76632327,MSFT,1,2500,376.23,2026-02-17 10:45:38.043000,ARCA
69a1123c-cc55-45b3-aeaf-f0f8fdd39ea0,a522946e-8861-46a2-837e-7d1e4673b450,QQQ,2,500,380.54,2026-02-17 10:46:05.284000,NYSE
c0ce0a7b-8494-4c80-af22-e68066a62715,389901c9-f6d4-4fc2-9e31-423e6920975e,SPY,2,1000,451.01,2026-02-17 10:46:16.154000,NYSE
dcef4e3c-9e07-4f99-b2f3-77f25a47a565,c88c7f09-515c-4421-b44e-e3f6f492fcb2,QQQ,1,200,378.92,2026-02-17 10:46:22.052000,CBOE
2c4faa90-a7ec-4260-bf7a-a24ed3e1e784,c944e94b-05c5-4d6b-93ea-30de53147bc4,META,1,500,500.17,2026-02-17 10:47:07.342000,ARCA
10162b91-4991-49b7-8317-1c8f9ab91288,cafa69fb-b512-4407-9478-7b023e41f7f8,META,2,200,499.56,2026-02-17 10:47:10.192000,NYSE
7ef96e96-9dbb-4d5e-8bc3-52197939963c,2a8b568f-0126-40bd-a3b6-4dd3a8236113,AMZN,1,100,174.77,2026-02-17 10:47:38.406000,CBOE
5b7baee9-e370-411d-a75d-0eff77922ebd,c5cc49dc-57f6-4c41-829d-54681d5e5828,AMZN,1,100,175.1,2026-02-17 10:47:57.472000,ARCA
b8e5934d-ad35-4241-b099-561f91e88bb0,06b0b03a-096e-40be-8857-a53dd35472a3,GOOGL,1,1000,139.35,2026-02-17 10:48:24.220000,ARCA
866ab9ae-1ebb-446c-838d-8bd44e930bb2,ed277356-9021-4f0f-add3-01dee68c7803,TSLA,1,200,249.07,2026-02-17 10:48:31.347000,CBOE
5524b561-9c9c-4c22-9eab-0bced882b100,e8449caf-6326-4034-94f9-d21163d45797,MSFT,2,200,375.68,2026-02-17 10:48:38.063000,CBOE
8c6dfcb3-824d-4d8a-86cf-ec97af8d3644,499e8c22-f31a-4d52-b204-b957e541f916,SPY,2,200,449.23,2026-02-17 10:49:15.093000,NASDAQ
052b3983-7d01-4e8e-b765-18bdb7dcc114,b8759335-dfdd-46cc-b1d1-fbc3e3f83348,MSFT,1,2500,373.9,2026-02-17 10:49:16.110000,NASDAQ
a4bdbfc7-578c-4240-9287-20ae924f5dac,afd433e2-99cf-498b-822e-347f25ee1e2a,MSFT,1,2500,374.58,2026-02-17 10:49:29.457000,CBOE
4459b788-57b7-43cc-981a-c860691ee277,94a32ccb-6307-4f78-9401-4ffdfc1fcf29,AAPL,1,500,175.74,2026-02-17 10:49:31.420000,NASDAQ
acce36f5-d5d0-4bf8-bf3c-faaf41967fd4,6553ba37-24b8-47f4-9900-84be3267d2f2,SPY,2,200,448.06,2026-02-17 10:49:42.467000,CBOE
653893fb-261c-4ec4-bb78-e0d873f46890,9e588c14-3980-4bae-b0c9-2c792ec41eb5,SPY,1,2500,451.18,2026-02-17 10:49:48.312000,ARCA
b5966204-ff8a-458e-8e83-a2f55c622055,43091795-5cd6-4b38-8de3-918c96c59f35,MSFT,1,100,373.65,2026-02-17 10:50:06.229000,ARCA
e6b84346-f263-47da-bb0a-314c6b6de6a5,ad4fed04-ae44-4171-bd8d-c5be41716eeb,AAPL,2,2500,174.39,2026-02-17 10:50:09.277000,CBOE
78299c14-33cc-43dc-b961-4473b5bc8c88,4b665e26-2240-4f31-b774-1cd3721942d4,GOOGL,2,200,139.88,2026-02-17 10:51:26.277000,NASDAQ
60461b6d-3530-4c95-89c2-f0ae1934ca52,89b7427c-dbc5-4cac-8d5d-0f9fd8519c35,SPY,1,100,449.43,2026-02-17 10:51:30.294000,CBOE
95201e57-3454-4773-9666-2fcd31593d74,68564a4d-b5cf-4093-9e88-c18cf2132fed,TSLA,2,500,250.91,2026-02-17 10:52:06.401000,NASDAQ
3061227e-b2a0-4fdf-9a01-a9fe43bcd48d,7456501d-b082-4d7f-9abb-f333068fe33e,GOOGL,1,100,140.63,2026-02-17 10:52:13.384000,NYSE
7a3d8c95-046a-4a9b-8bfd-f1b874aa5df1,1866bbd9-523c-4e97-9ad0-64cf577ee7f9,MSFT,2,2500,373.38,2026-02-17 10:52:17.091000,NYSE
3ebc53de-e6f6-4a81-abcd-3c2faa996bb7,616cce5a-0dad-4306-bda6-f9c15e5af465,META,2,500,498.86,2026-02-17 10:52:31.147000,NYSE
f92c04d7-9f5c-423c-b3f2-ad06fc4f9eb1,7dce11a0-75e6-483a-864c-6931c34bf721,GOOGL,2,1000,139.65,2026-02-17 10:52:53.023000,NYSE
74a55612-7b21-4ddd-9416-e0036eef1037,f7a744f7-181c-41bf-a905-599c03f0f076,AAPL,1,2500,175.2,2026-02-17 10:53:23.315000,CBOE
f885712e-ac17-4baf-b93d-8a24e4db3843,28b89dc0-5b08-4e49-8838-54ac98f8c366,META,2,2500,498.48,2026-02-17 10:54:15.024000,NASDAQ
6491a1ff-779f-4c82-9575-6b2e023a22cc,221ec3be-ea79-4322-a70d-cfc568b41e06,MSFT,1,200,375.1,2026-02-17 10:55:42.499000,ARCA
022b83a5-9eb8-444e-9da2-dd5898e16a45,47e95b6b-065e-4020-a030-7c36dfbf1ae9,MSFT,2,2500,373.2,2026-02-17 10:55:48.114000,NASDAQ
ee93fc88-d197-486f-9da1-c88d440a6e0c,7e31f409-11a9-484f-ac6b-462084d2afcd,GOOGL,2,500,139.69,2026-02-17 10:56:11.452000,NASDAQ
667b0cec-db09-4bd7-a0f3-cbff52141323,665925ce-cb33-4438-a95a-12f525b1966a,TSLA,1,200,251.07,2026-02-17 10:56:30.362000,NYSE
4f2f3458-5be5-4a32-88ef-578260de3005,b2f636df-d1f2-42d5-afbf-9949284f0846,TSLA,2,100,249.76,2026-02-17 10:56:50.343000,NYSE
0af7c06a-7df9-438a-83d4-83dbdaca8a3c,640e8d26-f0c7-436a-812f-18b01ae8ce94,AMZN,1,1000,175.44,2026-02-17 10:57:22.433000,NYSE
f4c19bfe-45ea-4cb3-92d1-7c1fb691ad61,a943beb2-abd6-4b6a-86d6-2b2b5a8b7fe6,MSFT,2,500,375.45,2026-02-17 10:57:26.307000,ARCA
045ab43d-82b8-49d7-b266-9b85b88b3c2d,006cdcaf-30e1-489c-ac9f-7e0cb206783a,MSFT,1,500,375.35,2026-02-17 10:57:39.202000,ARCA
32b4f64f-742c-4e9f-9628-fe0dfe177485,9afcf339-ed40-40bf-86dc-b44112be5405,AMZN,1,1000,175.71,2026-02-17 10:57:39.476000,NASDAQ
fda4d2fb-4d42-4c05-924c-fbf8c794f134,b6b15551-9619-4500-9dcf-c7614e5333ae,GOOGL,2,100,139.78,2026-02-17 10:58:01.260000,ARCA
5db4f7bc-a59f-4a06-9682-2e3d7e89aff9,73bef764-c689-41fb-bb56-a60cbdcadcbb,AAPL,1,100,174.98,2026-02-17 10:58:25.310000,NASDAQ
e9a89546-f6c4-4376-8b39-67a86f45a5db,306252e4-8142-459a-85df-bbe43b3030b9,TSLA,1,100,249.01,2026-02-17 10:59:07.446000,CBOE
62c170d7-9be2-4e54-b971-977d03e23fe3,39822730-848a-4e46-b468-b235664d6eef,SPY,1,100,448.26,2026-02-17 10:59:47.427000,CBOE
da1b5596-85ee-4be6-913e-fbe60f0f30a7,475c5c4c-234e-4f26-a525-34298bc265c2,META,1,200,500.62,2026-02-17 11:00:15.308000,CBOE
e7fd4514-07a6-4dae-b448-b48d6a4fb086,31bbec3e-3340-4ed4-8534-bf93af41a1cd,AMZN,1,2500,174.76,2026-02-17 11:00:22.161000,ARCA
7ac43e75-5c17-48b1-a282-6f9a5d1809b1,115b9b1e-4509-4bb5-926b-8ca960d1617b,SPY,2,200,450.33,2026-02-17 11:01:17.435000,NASDAQ
dd91ca97-0bea-4fdc-ad0d-520fa72cfa6d,f295e6c3-50ee-4cbe-81bf-4d0fc1ecd9b6,TSLA,1,1000,249.11,2026-02-17 11:01:32.363000,NASDAQ
ffa14811-4739-48a4-9615-a6fe4fd75b3b,6bb363e7-5b19-412a-855b-0b71a4852ebc,MSFT,1,2500,376.81,2026-02-17 11:03:46.090000,ARCA
61efd972-9b3f-4674-bf44-757014909e81,1729d687-08ef-4197-9828-a082e8b75e67,MSFT,1,2500,373.59,2026-02-17 11:04:31.078000,NYSE
c9cfc751-e2c2-4c96-ba5a-b7650fdebd3c,bc2c98a4-a711-47d4-a919-8b8b3f3e0d51,TSLA,1,2500,249.11,2026-02-17 11:04:36.382000,ARCA
280a9b35-b785-4df4-9a3e-283a95c707b3,81dca8e6-676e-4a3f-b2d4-fb04dbec144f,TSLA,2,200,251.06,2026-02-17 11:04:54.215000,NYSE
4797d31a-1e4a-4a63-a8cc-f86c6f2f0761,38ed67b2-4f42-45b3-a165-21e4ef9cb541,SPY,1,200,450.87,2026-02-17 11:04:59.417000,ARCA
3def74c2-40d6-40d4-8840-8026b6d437f4,783e1c21-3289-4181-924d-d1d82c8e4879,AAPL,1,2500,174.14,2026-02-17 11:05:54.334000,NASDAQ
c27994a7-9c6b-461f-bcfd-987068784a92,28382a9b-6451-4397-8cb3-cd9a6298b650,QQQ,1,100,380.0,2026-02-17 11:06:12.070000,NASDAQ
9fde0620-ffba-43ae-ab07-e1ebf6df283e,0799d43e-3774-41ef-ab9c-30cc7345b36d,AMZN,1,1000,174.88,2026-02-17 11:06:25.106000,NYSE
bd8f6bf3-8755-43e4-bb4c-259fbd268b85,d940d574-5788-4687-82ec-c039fc5f7065,QQQ,2,1000,380.74,2026-02-17 11:07:04.303000,NASDAQ
09ac15c9-cc87-4c33-ba1b-77d1db80f13b,bec32f86-f685-4d0e-9d47-44bd071a920c,AMZN,2,200,175.0,2026-02-17 11:08:03.056000,NYSE
28aea093-f3f4-4d2b-b7f2-936715248b68,e29a3295-07ab-4d93-8934-aae125b75cb6,AAPL,1,100,175.3,2026-02-17 11:09:12.323000,NASDAQ
f66108cc-6386-45d7-bcb3-e7c68709de7f,c0ae5a35-1059-487d-a6b8-2d81121bc52e,AAPL,2,500,174.9,2026-02-17 11:09:13.260000,NYSE
80c82644-fb36-436f-b8ec-9e387241cd58,0cec5d96-3329-4349-b9e5-251df9f6aa49,GOOGL,2,500,139.88,2026-02-17 11:09:32.222000,NASDAQ
7e91af25-7d52-4b18-a909-ff869a8993cd,684430df-f2bf-4640-be4b-6c79e8905802,AMZN,1,1000,174.25,2026-02-17 11:10:05.416000,ARCA
1137ebf6-412e-4330-aef9-7a5bdf41c890,71c66132-4856-4f47-8ae6-b251b8056e93,GOOGL,1,100,140.22,2026-02-17 11:10:42.343000,NASDAQ
b20a0ad7-2faf-45f6-992b-f5bbcac042d7,5b449e5f-f46d-4deb-98de-7ee176072f42,AMZN,2,200,175.8,2026-02-17 11:11:22.356000,NASDAQ
52181766-4b82-47a4-b013-4702f73991fb,61cb8e24-e3ec-4057-a147-2951eb620cb0,SPY,1,500,450.28,2026-02-17 11:12:21.055000,NASDAQ
1363d168-8eb5-422a-8e91-414b7a41e06c,98b9957d-91ba-4871-b368-414a2cec28ef,QQQ,2,200,378.44,2026-02-17 11:13:30.076000,CBOE
faca5086-9646-47c9-ae10-8f6c86187154,4e0ca7da-8ac5-4248-ab56-a167c7b2be63,GOOGL,1,100,140.43,2026-02-17 11:14:11.293000,ARCA
9dd0cf48-d5b5-4740-820c-a32b4dc3e6da,1621ebbc-fadf-4145-ba5c-b46f4f7ee532,SPY,2,1000,449.59,2026-02-17 11:14:13.304000,NYSE
bf8334db-ce13-4e16-8845-51125fe8fe98,a30cf8fb-e1d8-4356-bfe6-4d25d9b0262d,QQQ,2,100,378.21,2026-02-17 11:14:46.342000,CBOE
7176e90e-d937-476c-b0df-4f0eed833833,01c052ed-6d81-4b97-8843-1ca7a849b519,MSFT,1,500,375.22,2026-02-17 11:15:07.182000,CBOE
bf8501b0-62f5-433a-99d1-9eb4316d0a9e,0e05a293-51d9-43f8-8d34-5e71096fafdb,GOOGL,2,2500,140.15,2026-02-17 11:16:13.185000,NASDAQ
7343be30-33af-435f-9b5c-8cc89f9ac04f,d2f19096-5914-47f9-8ee6-0ca0ae700eee,AMZN,2,100,174.49,2026-02-17 11:17:44.221000,NYSE
a8f2c19b-81c9-483d-bc53-adfc3b59392d,63e14346-9273-4627-b8ef-f76bfccb8dab,AMZN,1,100,174.48,2026-02-17 11:18:00.441000,NASDAQ
4de19d2d-6756-45c0-9564-4d2d4ee1e6a8,f5cb098a-0082-4e00-84c3-1cc2d7378852,SPY,2,200,450.78,2026-02-17 11:19:09.472000,ARCA
ba34af42-67d0-449a-8d24-02177023b829,a45dc30e-1ed6-4c15-9ff9-5e3e3d0229c5,META,2,500,501.47,2026-02-17 11:19:21.170000,CBOE
c75e91e2-f9bb-4ffc-8af0-ce70bab1ad03,e3144e0f-3850-4be0-9b1c-09b9f9a17ea8,GOOGL,1,1000,139.4,2026-02-17 11:19:29.421000,ARCA
ca1bc9a2-3ad9-479f-9b9b-684369aae4e7,57fb546e-24ce-45a3-aa8d-0dd1ef95bcb1,META,1,500,500.62,2026-02-17 11:19:39.041000,ARCA
33534759-301a-46c9-a889-7a863991bbbd,f3ba781a-f5d0-4e7a-b7f1-d9a89fe92d54,META,2,200,498.99,2026-02-17 11:20:12.375000,CBOE
ca629d10-7817-469f-8255-b1d51a6049b1,0d2ac674-231e-446f-8fcd-6c2bf6e71cf8,GOOGL,1,200,139.56,2026-02-17 11:20:21.110000,NYSE
74266adf-9bac-4c5c-9d53-d38df1219733,08d3f14e-f67c-49b1-aea8-22e7e0a8a1bf,META,1,200,498.9,2026-02-17 11:20:21.452000,ARCA
850b6479-2467-4aa6-bcdb-8c26821889bf,b2374be1-07d2-44be-bdde-cc7e170177d8,AAPL,2,2500,175.42,2026-02-17 11:20:28.317000,NASDAQ
291b0760-f339-465b-8e7b-7919f1d2b173,725dfb42-5854-4106-a451-622dd9842821,QQQ,1,100,380.19,2026-02-17 11:20:50.038000,CBOE
4263adde-b637-423d-a9a3-6cf301e8fa4c,b51f2112-41ec-42b1-96d5-a4815184213c,QQQ,1,200,381.37,2026-02-17 11:22:09.055000,ARCA
25e903ab-f5e0-4a97-ae2c-5b40868e087a,9ba8ed33-cc3c-403f-b8fd-a08f10260a7b,TSLA,2,2500,250.25,2026-02-17 11:22:39.474000,NASDAQ
c9e9ab39-bfcc-4740-8e43-738b9be8ab56,951cea9b-821d-48d5-bf1c-e6372956cd67,AMZN,1,1000,174.18,2026-02-17 11:24:10.330000,NASDAQ
3416d99c-dd77-4bcf-8cd0-44da91d97837,aaa45d84-dc08-4232-982f-a477dff27b8b,META,2,500,500.15,2026-02-17 11:24:29.267000,NASDAQ
b6e7eda4-5dbb-41fc-934c-2433d6b62e96,b36546f5-4ced-462c-b373-2f10c9c65e3a,SPY,2,500,448.89,2026-02-17 11:25:18.344000,NASDAQ
1ff22ec2-e589-4669-947e-3f69a7aad70c,aafdbfea-8a8b-4512-96e0-c005878b9fb1,QQQ,2,100,381.22,2026-02-17 11:26:04.164000,ARCA
cd2d29f9-794b-4d52-9568-4473c375c5a6,f2a8df05-ccc9-41b3-957f-88c6d268bdb5,TSLA,1,500,249.43,2026-02-17 11:26:05.268000,NASDAQ
995f6bbb-dc28-4be5-82c5-fbd75f5dadc2,782a2eeb-addf-4767-89c1-5346e24b66c3,META,2,1000,500.51,2026-02-17 11:26:25.039000,NASDAQ
f196eeb8-2300-42f1-bca8-8e2b6f47951d,cdcbd619-623a-475f-bd2f-280024df3287,SPY,1,100,452.18,2026-02-17 11:26:32.145000,NYSE
20d72d36-e557-480a-881d-8a906fd49ab7,8ef94631-fe2f-4131-a39f-0dbc66ea503e,TSLA,2,200,250.53,2026-02-17 11:26:53.410000,ARCA
39745fe4-c20d-4fe2-b80f-58b774f2f955,446f2f59-289d-470a-a003-5ed1890684d4,SPY,2,2500,448.45,2026-02-17 11:27:08.242000,CBOE
3478cbf7-8bc6-48b3-b893-8c8b217deea5,b8d4e1b4-fb84-4d70-8c12-ecf857dfb2b8,TSLA,1,2500,250.34,2026-02-17 11:27:34.110000,NASDAQ
36f55117-d4a5-41e5-8ddb-2aafb543f230,3bff6cff-be5d-4dfc-a7f7-c12a12031060,TSLA,1,500,249.5,2026-02-17 11:27:47.234000,ARCA
c0323714-a124-41f2-ab6e-b5fa9331dab4,e6e8c638-cb7e-43d6-a007-5e1dd4d66a76,META,2,100,498.86,2026-02-17 11:27:55.131000,NASDAQ
90b515da-3dae-46ce-a756-f93ec231616c,f8275e06-4c7b-4841-af27-222238482d9b,AMZN,2,500,174.21,2026-02-17 11:28:23.240000,NYSE
f10d88dd-e77b-497e-82e1-63b5b87ecbed,c30b53e6-375e-4b3a-8a3c-d612c000012c,AAPL,2,1000,174.89,2026-02-17 11:28:32.395000,NYSE
582a429b-1b04-4787-b425-f6e85490167b,84547ca7-9dab-46e8-9580-ed787a498c66,AMZN,2,500,175.72,2026-02-17 11:29:41.404000,NASDAQ
47b5957b-2e2f-4455-adc0-14efe5abc3a9,7fde8712-7e15-4bac-aa7d-8f6127af3c78,TSLA,2,100,251.22,2026-02-17 11:30:36.381000,ARCA
c8e0524c-a290-47a9-8213-23548a5d1435,8a510da4-5c93-4514-9dae-2c9f1f9fbbe2,AMZN,2,500,175.61,2026-02-17 11:30:59.113000,NYSE
6f45947a-abe8-4319-93ac-7ee4870c71f6,b43a286b-d24a-419a-8124-663e61066d2f,TSLA,2,100,250.7,2026-02-17 11:31:04.391000,CBOE
7d1fef45-23ee-4894-ab48-2bf4ee786b97,e8d923d5-a337-416f-8e68-1d21270e32f0,QQQ,1,100,380.74,2026-02-17 11:31:19.043000,ARCA
5ef893ad-1b7e-423c-8571-fee26997db81,7a909d66-afa4-4ebb-b824-6ab3a8272f6c,META,1,2500,497.86,2026-02-17 11:31:49.092000,ARCA
ab904b90-865c-497e-ae19-176ce239a63a,27f2323b-e4f5-4e14-a0f3-21e16af8b2ed,META,2,1000,500.98,2026-02-17 11:32:03.430000,NASDAQ
62caff29-fe79-4483-9cc0-7f3d712148a2,adb44bb3-bbde-4712-b806-99dba3975b72,GOOGL,1,100,139.9,2026-02-17 11:32:29.384000,NYSE
d077ff03-1b95-4da5-852b-9857b92e0f20,995c6490-7c40-411d-b037-700cbc62625d,AMZN,1,2500,174.71,2026-02-17 11:32:35.151000,ARCA
12f9381e-171b-4978-b1cd-2922c4148c17,7a372a5f-6969-4eb5-bc87-6f5e9e42336c,QQQ,1,100,381.05,2026-02-17 11:33:23.350000,NASDAQ
9c9f3611-866e-4be8-82f7-1e2e1efe72f6,c109da1b-6c9b-473b-8938-6112361c210d,AAPL,2,2500,174.26,2026-02-17 11:33:35.320000,CBOE
085497d1-2770-4e0b-a4c7-b0151cc533ef,f294b854-464d-433b-96fb-89795b5ae57b,QQQ,1,1000,378.22,2026-02-17 11:33:48.250000,NYSE
7b0eac1a-1af0-40a6-9b31-e3041af73e3e,b4125a97-ee13-4969-90d5-57a05db471ec,GOOGL,2,100,139.41,2026-02-17 11:34:00.422000,NASDAQ
