exec_id,cl_ord_id,symbol,side,fill_qty,fill_price,transact_time,venue
16a53b74-fec7-499c-b864-b53bb07002ad,e9e2ed8a-ccee-4728-97af-2efd7d2f3a07,TSLA,1,1000,250.67,2026-02-19T10:29:26.218000,NASDAQ
caf24d85-8ad5-43cb-8842-26f51b287a39,f236d2de-27ca-4c66-aa12-a310e2642775,AMZN,2,1000,175.34,2026-02-19T10:29:34.256000,CBOE
c29766e8-d69f-476d-ad23-13e679c43d0d,2612d11c-22c0-4227-b093-2d754ed1b6a2,TSLA,1,500,250.66,2026-02-19T10:29:37.378000,NASDAQ
cb807828-c652-4bc9-9e93-51d6a672275f,ff6d7d9a-ffa0-45c7-bd7d-726f2361329c,MSFT,2,200,376.25,2026-02-19T10:30:13.045000,NYSE
dcb46b8d-163c-4dfa-9d67-d8365f7b357a,4dbcc9d6-c240-44c4-9c15-47b684e0c80e,TSLA,2,500,249.58,2026-02-19T10:30:13.326000,CBOE
1d4cd311-881f-40b3-a057-74fb0e3b6c64,b530bf8e-9ff7-4d35-947a-9c921a5342f2,MSFT,1,100,373.87,2026-02-19T10:30:53.020000,NYSE
f0814e1e-c77b-4f03-9ff2-4c46ea00af6c,eb810d80-60cd-4add-af59-3e3afe492393,AMZN,2,500,175.49,2026-02-19T10:31:22.391000,NYSE
1643bff4-e3af-4682-ac41-64a534252d3d,adf38e67-d84b-460a-b428-b9b82d7a8aaf,META,1,200,500.32,2026-02-19T10:32:01.487000,ARCA
b2024111-ec12-4d9c-bd14-50fd0ed20338,e30a3cdc-6567-40c7-bc95-a62300ece748,TSLA,2,500,249.97,2026-02-19T10:32:21.059000,ARCA
c854a7cb-c3ee-4dbb-8ba5-2c47ea7dca66,47292f08-5369-42ff-9564-208f651c1cf6,MSFT,2,2500,375.5,2026-02-19T10:32:41.135000,ARCA
39c2c55c-0dce-45a0-b210-9f4f21c342e2,caff4ae6-6b27-4d44-b0e9-bc2349fe716a,GOOGL,1,1000,140.19,2026-02-19T10:32:57.449000,ARCA
01b2b4b7-6879-469a-bd21-10f1cb55b1c4,705c9526-8ff2-4293-8217-c9f5b739c075,MSFT,1,1000,374.77,2026-02-19T10:33:19.273000,NASDAQ
e59b0749-b469-4d8d-9862-1953fba6b5c8,166674a2-cf4b-424b-958b-af951291aba4,TSLA,2,100,250.99,2026-02-19T10:33:34.258000,CBOE
d0642877-acc8-4f33-a91d-0fa52e0405d1,3a94633c-2c0a-4210-84e3-68041d5cf5ff,GOOGL,1,1000,139.49,2026-02-19T10:34:07.427000,ARCA
e14c8989-232f-4788-80ec-07105d85e443,4b5601c1-152e-429d-8144-da63bff417bc,META,1,500,498.36,2026-02-19T10:34:55.016000,NASDAQ
d2656533-6d3a-4112-92ee-084ca2d8b66b,0620c0cb-69c3-4847-b0d7-4d3d113d30a9,TSLA,1,1000,249.75,2026-02-19T10:35:19.413000,ARCA
6775def7-34eb-49e1-a332-37681ab33e25,1b20872e-4b50-4c89-bce5-fb2acdc43738,META,2,200,500.9,2026-02-19T10:35:40.151000,CBOE
4f4ccd8f-f7a4-412a-b4e9-5674bbf71549,cb962a31-16ab-4e03-98bd-c4670e6f01e0,AMZN,1,1000,175.18,2026-02-19T10:35:49.127000,CBOE
e2c161ab-b866-40e0-aad6-e16e21c7c094,12b86394-f0d5-490c-9188-f06c793d0089,META,1,100,500.14,2026-02-19T10:35:58.075000,ARCA
4f9a76c2-1e96-4ad5-9ce3-f51bc3fb7723,ed1a9988-f66d-4668-b421-f2d63c9d1fb3,TSLA,2,500,249.46,2026-02-19T10:36:39.402000,CBOE
fdde1efc-31ad-487d-84bd-fe9d824b8826,133e7374-9c18-46db-aeb9-8d53c7661533,AAPL,2,200,174.69,2026-02-19T10:36:43.254000,CBOE
a10e5869-3a02-4d4d-94d7-8a3767b2ded9,613d35c4-e914-488c-95f2-c3f24fe4ca96,AAPL,1,500,175.48,2026-02-19T10:36:54.155000,ARCA
b7899048-5ea3-4836-9751-65303adcd206,7c9b658c-5103-453a-b8b0-4c975b4f2b8d,AAPL,1,1000,175.71,2026-02-19T10:36:55.030000,CBOE
4d91c60b-7003-49f6-bfa1-f0ce9e2c1335,3d5323c2-d2df-42f6-9730-ced84defc9c7,MSFT,1,200,373.65,2026-02-19T10:36:57.262000,NYSE
d65381cf-36da-4324-ac8f-011bb6d13d5c,82c4dd1d-84e5-4926-9282-f2d410c595e1,MSFT,1,500,375.97,2026-02-19T10:36:58.327000,NASDAQ
68c5d61b-5f5e-4b9b-9851-08b526080543,838dd3aa-a230-4eb3-bb8c-125f9540b018,AAPL,1,500,175.01,2026-02-19T10:37:06.322000,NYSE
56116642-70d3-4f19-a210-ab887652cbea,01da6f31-5a39-44ec-9db9-5e1c347ee43a,TSLA,1,100,251.12,2026-02-19T10:37:58.097000,CBOE
d0b6febf-66b0-41ac-8fdf-d757f3031781,19cf79de-6baf-47e8-9eb2-ff4fb50f3373,GOOGL,1,500,140.01,2026-02-19T10:39:31.492000,NASDAQ
4267312f-5eda-43a5-a668-6da88eff57fc,b5caabab-0605-45df-b086-bd380f422b2c,QQQ,2,1000,378.2,2026-02-19T10:39:39.330000,NYSE
799fe2ce-aebd-4354-993c-14cc2c6bf485,bd5b0357-5ac5-4226-8dab-817299e3f474,META,2,200,499.14,2026-02-19T10:39:40.210000,NYSE
aa0e5293-b106-44f9-9285-9ac45a323ddc,927015b5-8af0-4de8-95d8-0efb92141b39,MSFT,1,200,373.49,2026-02-19T10:39:41.043000,NASDAQ
c0e47777-b6c5-4737-96df-418ce28e6c13,9715755c-27ad-4a59-9082-bb27b89d5943,META,1,200,501.91,2026-02-19T10:40:10.042000,ARCA
d27d1e9f-8a54-42b8-b2fe-16305545d00e,e512b77e-4276-4ef8-bfa1-a6c2d4bf9505,META,2,500,499.21,2026-02-19T10:40:13.229000,NASDAQ
6320f45c-a844-4e8c-bea3-487eea5412ef,078a60d8-79da-411d-b8a4-32d37b825338,MSFT,2,2500,376.67,2026-02-19T10:41:16.088000,NASDAQ
3678d7e7-81d6-4f50-9cd6-7d78b8ea475c,94a17995-df73-4e15-aa9c-35327f92866c,GOOGL,2,200,140.2,2026-02-19T10:42:07.383000,CBOE
00b9e261-1f74-4007-bbfd-430f2316c314,3c6fa67e-e394-48cf-b379-e679f2c134b5,AAPL,1,100,175.68,2026-02-19T10:42:11.040000,NYSE
9567f07f-7544-4b3f-ad6f-9e2fdd70f1b6,60ff8b5e-4402-44b9-bfdd-b12115ae4bfd,META,1,1000,500.32,2026-02-19T10:42:16.385000,ARCA
a9fe11d6-157b-4ee9-aa53-b2fd85b0c227,9a9c8f3e-aa8b-4c98-a91e-4f07d0a6a39e,QQQ,1,1000,380.61,2026-02-19T10:42:39.017000,CBOE
5f26a73a-a384-47e7-9595-d5796763edd2,783e251d-da9c-4af4-a2f0-aac3020b21a7,AAPL,2,500,175.39,2026-02-19T10:42:49.104000,ARCA
253e9edd-3291-4cc3-946d-c0528d2969cf,06f59b48-bdf1-4153-bc7f-83d432e3286d,SPY,2,1000,452.16,2026-02-19T10:43:23.191000,NYSE
1604c177-4b7c-483c-9d47-d64c8cdc2566,a2ebe443-34fa-4cd1-b976-5e7227702c38,AAPL,2,2500,174.67,2026-02-19T10:44:07.129000,ARCA
a4c1c162-1740-4cca-8d26-ea7355c51792,3ffbd1f7-0bf2-45f1-b6cd-86c5c810d6b0,AAPL,1,2500,174.53,2026-02-19T10:44:17.428000,ARCA
742310a0-9390-4f36-b648-71210e8e1185,7265c863-7cf0-4245-b236-2d0cf86d5e36,SPY,1,2500,451.11,2026-02-19T10:44:18.152000,ARCA
92008820-84b5-4ad1-92c8-667c0c12e0e1,9aad5661-06a4-4009-b91f-5a3b5e2ec0ad,MSFT,1,100,376.03,2026-02-19T10:44:41.104000,NYSE
49833bbf-908a-4772-be50-5ad00240e5b6,38234e0d-258b-4c32-8099-d56f56c28c3f,TSLA,1,1000,249.55,2026-02-19T10:45:07.473000,ARCA
85776ebf-6c64-4a0e-bd75-4836f3e543dc,15135177-fa3c-4e67-91d1-4c7dcb1ee091,SPY,1,100,449.38,2026-02-19T10:45:38.202000,NASDAQ
69008b9f-8b49-497e-a296-cb267d112113,b0e3143c-29da-46f7-acb9-d41c84df7182,META,2,1000,499.81,2026-02-19T10:45:41.107000,CBOE
49c61fb2-adf2-465c-9370-9363b597dd2f,ae4a6911-b1b8-4243-9b9c-ee6f303192a5,SPY,2,500,447.94,2026-02-19T10:46:04.186000,ARCA
cd1815ec-3082-4092-bd0d-66e14b2faf7b,63b63276-6535-4832-b616-2f76ec4ae852,QQQ,2,1000,379.47,2026-02-19T10:46:22.383000,ARCA
b7e18d69-d0df-4f74-a1a6-5288a40e673e,f9f51011-f959-47d4-a2b0-1cfb3f25d5c5,AAPL,2,1000,174.49,2026-02-19T10:46:45.479000,ARCA
6ad6137e-fe78-4fff-8810-69e1e392f866,ce609ebd-5e31-42d9-b918-964c2012716b,GOOGL,2,100,139.43,2026-02-19T10:47:03.471000,CBOE
5c746e78-4fb9-4b89-a265-d7da5c55d331,116b1ca5-4446-43f6-99dd-b122e66c1771,GOOGL,2,100,139.66,2026-02-19T10:47:44.415000,NYSE
51b51218-da54-48d4-997e-9e34f40ce115,70aa3033-b49b-4260-9d38-708f15ffe4a6,QQQ,1,1000,378.71,2026-02-19T10:47:54.203000,NYSE
ffe3f077-e934-4e9a-8760-a1bd203da2df,568589d0-6284-4cb0-9bd5-6864a218ae95,SPY,2,200,448.67,2026-02-19T10:47:56.282000,NASDAQ
1a8731a0-b87b-4016-b4cd-7bf25b22ab9c,2c9a3e9a-938f-45d5-ac36-2a1d4dcc96fd,QQQ,2,200,381.21,2026-02-19T10:48:18.316000,CBOE
172670ed-7d5e-4012-9402-fb2c41e78641,a7124dd3-8c1f-4d03-965a-e17d14bf02c9,TSLA,1,200,249.24,2026-02-19T10:49:16.077000,NYSE
36349e2e-dd8b-4c28-ab52-072952e4e694,f8d6b537-9b0f-4d54-93f8-05271140a7c7,GOOGL,1,500,139.51,2026-02-19T10:49:19.325000,NASDAQ
a72899f2-7030-4ee3-8e2d-43f6d71e55a6,97a834f5-464d-4350-a476-8646a6ef1aad,TSLA,2,100,250.86,2026-02-19T10:49:37.194000,NYSE
c6ae0da5-fba0-4af6-abb3-beec4ce78326,8117f86c-b4ff-4646-a607-0e3731c2065b,AAPL,1,100,174.47,2026-02-19T10:51:30.079000,CBOE
bc6180a7-9f90-4ee8-8c19-0363dbcb979f,d736b8c4-15fa-47d8-9875-67d4eee79f76,SPY,2,2500,450.84,2026-02-19T10:51:50.139000,ARCA
6ff84eb1-4515-43ca-9ccd-e2b0925a68b7,3f5e7729-dca4-43eb-9955-52ecaa31bd9f,TSLA,2,2500,250.78,2026-02-19T10:52:24.458000,CBOE
64db961c-600f-4ccf-b8b3-2a75e50f1e5c,3f050caf-28ba-4182-b7fe-a41935d8fe06,TSLA,2,2500,249.93,2026-02-19T10:52:47.225000,CBOE
e6695698-b15c-4518-b95f-c15c71146648,10f2b449-ef22-4b09-a91d-47111e3c00d2,SPY,2,200,448.87,2026-02-19T10:53:55.349000,NYSE
8af21bd7-4925-4c18-bd22-ee191f4d4fdd,e9ea807a-db03-4882-91b2-054948e0c406,QQQ,1,1000,378.64,2026-02-19T10:55:30.467000,ARCA
30b5f2ec-7410-474b-89e2-9cb0c94d6e9e,5b675e34-66f0-43f4-80d8-eb2f0f695fb8,AMZN,2,500,175.36,2026-02-19T10:55:36.418000,ARCA
0407c1eb-caa0-4a88-92a7-ce1a6913d24e,9c04fcae-a1b4-48ba-9b3f-fdb59af0e181,GOOGL,2,500,139.79,2026-02-19T10:55:48.385000,NYSE
a99f5641-66c1-427c-b1d6-702229265c3d,c49db668-5612-4a03-b1e1-c51ea7f76244,MSFT,2,2500,376.4,2026-02-19T10:55:56.064000,ARCA
bf7398b8-55e9-4f6b-86c3-9750e85acdad,0b6ec970-29c8-449d-82fb-982486185627,AAPL,2,100,174.6,2026-02-19T10:56:10.152000,NASDAQ
3b5d8477-dcac-473d-bc7c-c8639c534c93,791e750d-8202-4402-84ae-fafde8b6c61f,AAPL,2,500,175.65,2026-02-19T10:56:18.183000,NYSE
c9356068-1cb0-46c8-8621-5f93032a43a6,7d4dfcbd-690b-4012-9d10-398ab5abdd43,AMZN,1,200,175.6,2026-02-19T10:56:46.366000,NASDAQ
e09297f4-548e-42ea-80be-cb5586c85326,8d7e1199-68f4-4e60-b99f-12e95cd09a43,GOOGL,2,500,140.59,2026-02-19T10:56:56.457000,NASDAQ
20e1a9bf-87f4-447f-9a44-3b8bd538a6af,21c476c4-ae1b-4631-b73f-b34fc963e6e4,META,1,100,499.56,2026-02-19T10:57:03.223000,NYSE
8727928f-8936-4625-b871-2249b23698a4,d3269c6b-4b95-4200-86d8-b7b7338fe035,QQQ,1,200,379.41,2026-02-19T10:58:12.010000,NASDAQ
fe77561e-bc95-43a4-98a1-90e528b6d3e7,3b940d05-0d98-4975-a2c3-d99b1b9affca,GOOGL,2,2500,140.07,2026-02-19T10:58:14.360000,ARCA
493fd988-ea55-41d8-a212-f75634f55b76,16f05981-93de-4e78-b7d1-7bac36fa1513,SPY,1,2500,452.06,2026-02-19T10:58:34.240000,NYSE
d9ac3598-1b0e-49d6-b72f-776c77e3b07b,c84019e8-a390-4420-8198-a321c0263a17,AMZN,1,500,175.84,2026-02-19T10:59:00.482000,NYSE
f0da3af4-557a-4644-a0c2-8e194a906d91,d7210531-57f2-435b-b918-a8c1b9ca4e1f,QQQ,1,200,379.2,2026-02-19T10:59:19.452000,NYSE
40b96de9-7597-4e4b-a534-2d01116e0d5e,7d2b3cf4-1d0d-48d9-a52e-52242692eac6,TSLA,1,1000,250.96,2026-02-19T10:59:25.230000,CBOE
7b7525e2-850b-48dc-a14f-3b8d2d5360d0,9a9b43bd-782f-4f21-b3d6-1f73d1f96c39,TSLA,1,200,250.63,2026-02-19T10:59:44.268000,NASDAQ
fd1982e4-6f80-4b60-8bdb-092e33e1d28c,7a5e256c-6865-4434-a9ab-22f39006b58c,AAPL,2,200,174.97,2026-02-19T10:59:45.212000,NYSE
fc01a561-5cee-470c-9bce-5e8d04b5618d,a5f411c5-12ee-4f84-aabc-38e406853095,AMZN,1,200,174.6,2026-02-19T11:01:11.197000,NYSE
c7ad228c-0749-4ba9-a39b-35b39d8cb478,2ef1a3f9-e598-4218-941b-051a0e936547,SPY,2,100,448.75,2026-02-19T11:01:13.195000,NYSE
db3e47c9-d183-4350-b1fa-57339f02013d,5d390cbe-4eb2-4548-b254-9c47f26b0bd2,SPY,1,2500,448.39,2026-02-19T11:01:25.112000,ARCA
d9a33498-fae3-42f5-8b9b-24478f80cdea,20aa524d-74f4-47c8-bbb3-80f4916cd96f,GOOGL,2,100,140.0,2026-02-19T11:01:47.239000,CBOE
fcbb8cca-dc21-44df-95fc-a6ac0de9ef52,275e2da9-d249-40d2-a234-7d993771047c,AMZN,2,200,175.02,2026-02-19T11:02:00.125000,NASDAQ
dc04179e-c246-42e3-bbe9-fb1295f63d67,98acb64f-3f96-4e26-891c-f93cb7f27ae2,MSFT,1,200,375.74,2026-02-19T11:02:03.246000,NYSE
32d44f30-a8ff-4792-b7ca-8e29ce6e0efc,9b6056b5-a420-4040-ad74-50939eace414,META,1,2500,502.03,2026-02-19T11:02:14.469000,NYSE
8f159fd1-8ffb-4b2d-bfe4-5a05f9e10d22,b177c023-9b7a-45bf-83d9-fc2e59926cf1,META,1,100,500.98,2026-02-19T11:02:25.158000,CBOE
7faff75f-d3d6-4c9c-ae6b-70d7b925df0d,3f2fd19e-4b6d-472c-8274-387b5e39cdd4,AMZN,2,500,174.8,2026-02-19T11:02:29.329000,ARCA
c3274cb8-fbec-4873-90c3-7868aa6c4fbe,5b563375-329d-438e-9bcb-ae268d928bf5,AAPL,2,200,175.76,2026-02-19T11:02:33.388000,NASDAQ
89c40551-9f4c-472d-8fb7-d63a8a069885,8299ef8c-cc99-4fb0-8bb7-821963b405e5,QQQ,2,500,379.1,2026-02-19T11:02:40.173000,NYSE
68a40878-fec2-48ef-8e15-f5b58985300a,e486b09a-8d20-40e0-80ee-4aebbe68ad86,QQQ,1,100,378.38,2026-02-19T11:02:52.426000,CBOE
add3a5bf-f154-4113-85f6-1981072378e2,c522802a-258d-4200-8544-2ae21fb98b5b,GOOGL,2,500,139.97,2026-02-19T11:03:17.392000,NASDAQ
fbb2cef3-68c3-4b5e-b994-ea5a46a66a62,84b5667d-09dc-4042-8cbe-2eec8ad387ba,SPY,2,100,451.97,2026-02-19T11:03:38.336000,NYSE
41910302-62a6-44b7-8368-5b1486d66515,216dba18-92c5-4f38-8f2f-a419a183e231,AAPL,2,500,174.13,2026-02-19T11:03:45.305000,CBOE
05e8566e-38a7-42c9-ace2-9f6a954b100b,46596aef-d08b-46a4-a6ef-6f501675c170,AMZN,2,200,174.98,2026-02-19T11:03:49.074000,NYSE
4c3dc0ba-b209-4878-923b-e31fcdbf1f10,fe829f3d-6e09-4704-a528-0ce201454363,AAPL,1,200,174.77,2026-02-19T11:04:28.432000,NASDAQ
099c0507-79c0-49ae-b3ec-951fd14234d5,0ce82ac4-a4d6-43e5-8d6a-a5a40a290139,AAPL,2,2500,175.36,2026-02-19T11:04:29.287000,NYSE
7d5109ca-4ecb-447d-b97a-5262fbb3792e,7d8adc2a-d0c8-4f2d-88f7-e8532c0624fe,AAPL,1,1000,174.14,2026-02-19T11:04:59.187000,ARCA
c210bbfb-8541-433a-b435-c52a938e21b4,1973e93e-d2df-49e1-b4a1-ce1b3ce91729,QQQ,1,500,380.47,2026-02-19T11:05:21.040000,CBOE
de4fe7f1-a0af-48a7-a549-aa65ff57300a,b80ea537-f29f-4245-b189-eb0668ecfc2b,AMZN,2,100,175.05,2026-02-19T11:05:37.085000,NASDAQ
5fd27e7e-158b-419a-a1bf-0d1080b701d3,2afd6a37-6e66-4505-a6fb-84f906663aac,TSLA,2,200,248.96,2026-02-19T11:05:54.146000,ARCA
7dfe1ad7-3243-488d-bacb-fb03230bdce1,296d36b8-3565-4203-b1e0-a1fe42357f88,META,2,500,500.49,2026-02-19T11:06:30.120000,ARCA
f46bd9a1-07bc-42b1-872a-26659171c19e,d1ff6c13-9381-41c9-9c72-b26b0322940a,GOOGL,1,100,140.45,2026-02-19T11:06:53.447000,NYSE
868ee5e3-89ca-4e5c-874d-02aee914caba,7f0b9786-3b02-4177-9d6e-7cbc0020c63d,QQQ,1,500,379.98,2026-02-19T11:07:01.480000,ARCA
85ad68ee-3602-4457-bc36-ffa2ee9fbb45,5ba257cb-91d7-41d3-abc5-3eea1ebb8d0d,QQQ,2,500,379.98,2026-02-19T11:07:15.143000,NASDAQ
62a08336-2615-4c17-8107-f8b2a13d1e76,abb85097-4339-413e-b488-ff1235a3915d,QQQ,2,100,381.75,2026-02-19T11:07:39.215000,NASDAQ
37aaa6ca-8030-403d-aeaa-737c2fcb7e8a,59462e42-7629-4029-9c82-73ec77267d4d,TSLA,2,100,249.2,2026-02-19T11:07:41.123000,NASDAQ
2c7fedf9-f546-44b9-a81d-d339ee5a14a3,1bc1a9f2-a3d5-4e87-82f1-45ad1c70e0c1,SPY,2,1000,450.32,2026-02-19T11:07:47.340000,NYSE
46ce2fa8-de65-429b-a8e0-4ae6ef273a04,ef7c9d6e-0eb1-473d-afef-c57b389b3c69,MSFT,1,2500,376.21,2026-02-19T11:07:54.268000,ARCA
02842a44-8377-4717-9f86-fa3ad10ff2ef,225dd243-4f35-43f6-90d4-87a75382437a,TSLA,2,2500,251.02,2026-02-19T11:08:40.489000,CBOE
b4578713-4f04-4674-bc36-5a460cca7634,a3553d35-609c-42a8-9845-37f7385a0045,AAPL,2,500,174.61,2026-02-19T11:09:17.021000,CBOE
9faec1c2-de2a-482d-8c7a-610d106a387f,fc357099-dd1d-4dfe-bcf6-87f57f5297b7,MSFT,1,100,375.75,2026-02-19T11:09:28.258000,CBOE
eae2fe69-a3d8-4751-97bb-04edae5fad3f,650931f9-fe47-4dd6-8d14-686d810ac763,META,2,200,499.14,2026-02-19T11:10:48.360000,NASDAQ
ebd810d5-a832-4801-b42a-ad81a0d45a76,1b984591-a9a9-43cb-bf36-0dc8dfd46203,GOOGL,2,100,139.83,2026-02-19T11:10:59.188000,NYSE
3adb4997-5e7a-4a24-b588-c674bce15b2c,1649affb-f33e-48db-b7b7-8f948c70f8a0,QQQ,2,200,380.78,2026-02-19T11:11:09.013000,ARCA
c8cd3650-2036-40eb-9aab-2c15224b0190,2a86c99f-c75b-43be-b08f-612293da89be,AAPL,1,1000,174.74,2026-02-19T11:11:15.162000,ARCA
da48ec0a-4c50-474c-8f09-78598e1eaa44,f7cc7d81-e415-4826-9285-c71b0c4e9f0a,GOOGL,1,100,140.3,2026-02-19T11:11:37.324000,NASDAQ
01c75352-da56-431b-b7d4-ba9f47f2816b,b9996838-aab7-47be-961a-8a8754e3a45a,TSLA,2,2500,249.1,2026-02-19T11:11:47.368000,CBOE
01e3677a-d47c-4d26-9232-75625ee20e4a,4d396663-8777-4214-9975-22bcefc1ede5,GOOGL,2,2500,139.67,2026-02-19T11:12:44.276000,ARCA
e40ff0ec-d6c8-460b-8d81-07a3b029336a,b8e486f9-f6ac-4134-8e4a-6890a7e7596c,GOOGL,1,100,140.37,2026-02-19T11:13:14.296000,ARCA
4864c7bc-7e1f-48ba-82e6-32b04b27cc0b,c3efb2a4-4aa0-414c-a613-bae4ef169a70,SPY,1,2500,451.65,2026-02-19T11:13:51.381000,NASDAQ
6d974f15-ce37-4a1a-b0fd-2e01fc7457f9,190eafba-0223-4ad0-a9f2-416f04cdc1c9,AAPL,2,100,175.78,2026-02-19T11:14:16.402000,CBOE
7dab2f5d-f836-4f4c-b488-3b57ff5ef493,f7dc291b-28b3-4de5-88c6-305e32df0473,GOOGL,2,100,139.73,2026-02-19T11:15:15.203000,NASDAQ
dd70f3c4-a940-495b-b105-f70783521852,046ead3e-04e6-4c9e-a37c-8db89a70f174,GOOGL,2,500,139.33,2026-02-19T11:15:28.067000,CBOE
6c3d8e27-9ad0-433b-9c4c-2a3d9310aac0,a1116b6e-f6d4-44c7-83ec-de760c3332e3,GOOGL,1,500,140.48,2026-02-19T11:15:28.276000,NASDAQ
de04be80-5dcb-43a7-b756-a8336b8c4e62,5a78c029-ce0c-4f3c-a2a4-ee0816349e69,GOOGL,1,200,140.63,2026-02-19T11:15:39.151000,CBOE
990f9641-2b72-4200-9603-6a584a3ff02c,074f7169-584b-408b-9767-adfecaea92f0,SPY,1,1000,448.92,2026-02-19T11:15:49.062000,CBOE
feb18ef6-66ae-4444-9fc6-31756cd97387,cfc13e97-5e58-4b19-8ce4-8d707d7bf98b,MSFT,2,500,373.52,2026-02-19T11:15:51.304000,NYSE
8242ee35-bdfa-4a73-8add-c3fa4296655c,c3cf9354-e95f-42d5-a7ce-edf96e45b2a0,MSFT,2,200,374.56,2026-02-19T11:16:04.424000,ARCA
39b30cd8-516e-4b28-9115-a39c7c18b623,321c58ee-e80c-4c73-9f18-318616e465d1,META,1,200,499.78,2026-02-19T11:16:37.267000,CBOE
f8670a4e-348a-41be-a9f3-66108a9288d2,19b344b3-3d94-4d6b-8fb1-5b22e853f2be,GOOGL,1,100,140.33,2026-02-19T11:16:52.042000,ARCA
8502ae77-df9b-49ca-814d-37b010c0b246,28600466-3911-4833-876a-f87991ee6ad7,SPY,2,1000,452.15,2026-02-19T11:17:05.231000,CBOE
8347c170-01ac-4f7b-9faa-57d8e087561b,306787eb-027f-4761-963c-b61d1c694914,AMZN,1,2500,175.06,2026-02-19T11:17:17.238000,CBOE
80df7324-69ce-44d5-90ee-4b4763764e57,d44dadc9-ae10-425e-9ab5-48bf7306f276,SPY,1,100,451.69,2026-02-19T11:17:53.483000,ARCA
b9bde5bd-ec81-44f6-abd6-d7ddf254a528,bc1764ab-b201-45d6-9a92-08cb588cb237,META,1,200,498.61,2026-02-19T11:18:01.104000,CBOE
e23bbc90-fae5-4596-ba99-db740443b316,55fdb9b7-25a0-460d-9286-378c1c1afae4,META,1,500,500.23,2026-02-19T11:18:12.131000,NYSE
cb21083b-d318-472c-8f85-2bc15d493dd9,e91aebb1-49c3-4139-ac03-2c320230379c,AMZN,2,200,174.82,2026-02-19T11:18:13.119000,NASDAQ
5d35e46a-4916-458f-8ce8-1e4cb39423a3,65b48dcd-270b-4fde-b8a4-171001c7906e,AMZN,2,1000,174.78,2026-02-19T11:18:48.289000,CBOE
c1aedab7-24b5-4776-b317-93f92ef3c351,bac34f5f-e877-4203-8dae-07343ce21995,TSLA,2,200,249.88,2026-02-19T11:18:54.451000,NYSE
b19e29f1-52a2-4785-8a59-22e73cfa26d7,a1329aa2-ae91-4362-8081-52fca831fcc7,META,1,100,499.34,2026-02-19T11:18:58.290000,ARCA
276fb08a-0620-4d36-b7dc-a36504e6e029,3b9c39ce-a16c-454a-a3bf-0595652f41fd,SPY,2,100,449.61,2026-02-19T11:19:20.311000,ARCA
05590ae7-13e2-4d8a-8795-6aac3511d2a9,9a3ac2aa-47ed-4830-bfb5-d13a2ddabad1,GOOGL,1,200,140.39,2026-02-19T11:19:33.289000,NYSE
89161256-69b5-47d9-b79c-3dc0e4441293,7bec4a1b-05f4-459d-902d-688d4d26e567,AAPL,1,500,174.19,2026-02-19T11:19:37.033000,CBOE
7016363a-eea9-4c4e-a324-cdd2e50200d2,9d7afcd2-c8d5-4106-b362-9d9c9ef75b31,QQQ,2,2500,379.42,2026-02-19T11:19:45.165000,NYSE
b52c3fc5-27fc-465f-a769-2183ed3e53e9,45ec8e46-b54b-4d38-8053-bb2201c3240f,META,2,2500,501.7,2026-02-19T11:19:48.060000,NASDAQ
9cda5d3f-190a-454f-bee0-67e525680837,abcd436f-1a21-4bb9-94d5-c7c96f99c00b,GOOGL,2,200,139.74,2026-02-19T11:20:18.425000,NASDAQ
6e9eae88-b1a3-4acf-b021-121131f0899e,cab950e0-8248-403a-96d7-7b0096a77ee0,QQQ,1,200,379.44,2026-02-19T11:20:32.041000,NASDAQ
9304bed2-fb0c-4c9f-bf3a-23ba9e359e21,c939555c-d14c-4d77-9596-4550d8d87c74,MSFT,1,1000,376.56,2026-02-19T11:20:33.377000,CBOE
74eacbd6-849d-4aa5-9c27-64b2a49e5b84,96205f4e-c9da-4a9f-bb62-6db7055bc90d,AMZN,2,200,174.8,2026-02-19T11:20:42.196000,NASDAQ
7dcbe8f6-6a7c-4fb1-87b3-f65d47939f4f,ddd5b68c-b10b-4ff9-9ba1-666b3e84b910,META,1,2500,502.2,2026-02-19T11:20:47.203000,CBOE
7953cd89-b58b-4b6f-a54f-f33f99dbd72c,fe2e6071-e678-4434-83c9-63f62777fe89,AMZN,2,1000,174.74,2026-02-19T11:21:00.229000,ARCA
4f0977f3-641c-46f7-b3e7-c6eac0861879,cda7f7a0-05ef-4570-bd98-57618fb64e00,SPY,2,200,451.4,2026-02-19T11:21:30.146000,NASDAQ
adb0b26c-09eb-4818-a9dc-ebaa0667ea7a,0b30f270-e11d-474a-a8c8-05a175b91ec5,META,2,1000,499.82,2026-02-19T11:21:32.277000,NYSE
bf3fef1d-ebea-42a4-a4c0-c509ac0f633f,d479579a-fff4-43cc-8171-9802ea74723e,AAPL,1,100,174.97,2026-02-19T11:21:55.497000,NASDAQ
e244b5c0-5f94-44e1-a273-7a8134a1f967,06d7e807-2e67-4e30-95c3-2e4553d1eacf,GOOGL,1,2500,140.46,2026-02-19T11:22:00.138000,NYSE
9c59e5a5-38f6-4210-afbb-c94a17282934,bff90b37-e7b8-4bc6-a61b-184a77f622a0,AMZN,2,500,175.29,2026-02-19T11:22:00.172000,NASDAQ
